starttime	seconds	ctime	dtime	ttime	wait
Tue Nov 22 14:48:07 2016	1479822487	5	23	28	23
Tue Nov 22 14:48:14 2016	1479822494	1	27	28	27
Tue Nov 22 14:48:14 2016	1479822494	4	24	28	20
Tue Nov 22 14:48:14 2016	1479822494	1	27	28	26
Tue Nov 22 14:48:11 2016	1479822491	4	24	28	22
Tue Nov 22 14:48:12 2016	1479822492	2	27	28	24
Tue Nov 22 14:48:16 2016	1479822496	3	25	28	24
Tue Nov 22 14:48:16 2016	1479822496	2	27	28	26
Tue Nov 22 14:48:12 2016	1479822492	1	27	28	23
Tue Nov 22 14:48:15 2016	1479822495	2	27	28	25
Tue Nov 22 14:48:10 2016	1479822490	5	24	28	17
Tue Nov 22 14:48:11 2016	1479822491	8	20	28	19
Tue Nov 22 14:48:07 2016	1479822487	10	19	28	13
Tue Nov 22 14:48:10 2016	1479822490	4	24	28	22
Tue Nov 22 14:48:12 2016	1479822492	13	15	28	15
Tue Nov 22 14:48:20 2016	1479822500	5	24	28	23
Tue Nov 22 14:48:10 2016	1479822490	6	22	28	19
Tue Nov 22 14:48:15 2016	1479822495	4	24	28	22
Tue Nov 22 14:48:15 2016	1479822495	7	21	28	20
Tue Nov 22 14:48:06 2016	1479822486	9	19	28	17
Tue Nov 22 14:48:07 2016	1479822487	9	19	29	15
Tue Nov 22 14:48:17 2016	1479822497	4	25	29	23
Tue Nov 22 14:48:11 2016	1479822491	1	28	29	22
Tue Nov 22 14:48:11 2016	1479822491	7	21	29	16
Tue Nov 22 14:48:16 2016	1479822496	2	26	29	24
Tue Nov 22 14:48:07 2016	1479822487	11	17	29	16
Tue Nov 22 14:48:13 2016	1479822493	3	25	29	22
Tue Nov 22 14:48:11 2016	1479822491	7	22	29	22
Tue Nov 22 14:48:14 2016	1479822494	1	28	29	24
Tue Nov 22 14:48:10 2016	1479822490	6	23	29	21
Tue Nov 22 14:48:07 2016	1479822487	5	23	29	21
Tue Nov 22 14:48:12 2016	1479822492	2	27	29	22
Tue Nov 22 14:48:17 2016	1479822497	1	28	29	26
Tue Nov 22 14:48:13 2016	1479822493	4	24	29	21
Tue Nov 22 14:48:10 2016	1479822490	4	25	29	23
Tue Nov 22 14:48:07 2016	1479822487	6	23	29	20
Tue Nov 22 14:48:12 2016	1479822492	4	24	29	22
Tue Nov 22 14:48:09 2016	1479822489	13	16	29	10
Tue Nov 22 14:48:15 2016	1479822495	2	27	29	23
Tue Nov 22 14:48:14 2016	1479822494	2	27	29	21
Tue Nov 22 14:48:06 2016	1479822486	2	27	29	25
Tue Nov 22 14:48:09 2016	1479822489	10	19	29	8
Tue Nov 22 14:48:20 2016	1479822500	2	27	29	25
Tue Nov 22 14:48:15 2016	1479822495	2	27	29	23
Tue Nov 22 14:48:12 2016	1479822492	4	24	29	23
Tue Nov 22 14:48:20 2016	1479822500	1	28	29	22
Tue Nov 22 14:48:07 2016	1479822487	7	22	29	10
Tue Nov 22 14:48:10 2016	1479822490	5	24	29	18
Tue Nov 22 14:48:09 2016	1479822489	5	24	29	23
Tue Nov 22 14:48:07 2016	1479822487	7	22	29	16
Tue Nov 22 14:48:13 2016	1479822493	3	26	29	23
Tue Nov 22 14:48:06 2016	1479822486	7	21	29	17
Tue Nov 22 14:48:10 2016	1479822490	10	19	29	18
Tue Nov 22 14:48:15 2016	1479822495	2	27	29	24
Tue Nov 22 14:48:09 2016	1479822489	11	18	29	14
Tue Nov 22 14:48:14 2016	1479822494	1	28	29	28
Tue Nov 22 14:48:14 2016	1479822494	1	28	29	27
Tue Nov 22 14:48:12 2016	1479822492	6	23	29	22
Tue Nov 22 14:48:19 2016	1479822499	3	26	29	22
Tue Nov 22 14:48:10 2016	1479822490	9	20	29	18
Tue Nov 22 14:48:06 2016	1479822486	5	24	29	21
Tue Nov 22 14:48:10 2016	1479822490	1	28	29	21
Tue Nov 22 14:48:07 2016	1479822487	8	21	29	19
Tue Nov 22 14:48:09 2016	1479822489	6	23	29	16
Tue Nov 22 14:48:12 2016	1479822492	5	24	29	23
Tue Nov 22 14:48:19 2016	1479822499	1	28	29	22
Tue Nov 22 14:48:07 2016	1479822487	2	27	29	27
Tue Nov 22 14:48:06 2016	1479822486	5	24	29	18
Tue Nov 22 14:48:10 2016	1479822490	1	28	29	24
Tue Nov 22 14:48:18 2016	1479822498	1	29	29	28
Tue Nov 22 14:48:18 2016	1479822498	1	28	29	22
Tue Nov 22 14:48:13 2016	1479822493	2	27	29	23
Tue Nov 22 14:48:13 2016	1479822493	5	24	29	15
Tue Nov 22 14:48:09 2016	1479822489	10	19	29	10
Tue Nov 22 14:48:16 2016	1479822496	2	28	29	27
Tue Nov 22 14:48:14 2016	1479822494	2	27	29	23
Tue Nov 22 14:48:14 2016	1479822494	1	28	29	25
Tue Nov 22 14:48:06 2016	1479822486	5	24	29	19
Tue Nov 22 14:48:07 2016	1479822487	10	19	29	18
Tue Nov 22 14:48:07 2016	1479822487	10	19	29	13
Tue Nov 22 14:48:12 2016	1479822492	2	28	29	22
Tue Nov 22 14:48:13 2016	1479822493	4	25	29	21
Tue Nov 22 14:48:13 2016	1479822493	5	24	29	21
Tue Nov 22 14:48:09 2016	1479822489	7	23	29	21
Tue Nov 22 14:48:07 2016	1479822487	10	19	29	14
Tue Nov 22 14:48:10 2016	1479822490	3	26	29	18
Tue Nov 22 14:48:11 2016	1479822491	8	21	29	19
Tue Nov 22 14:48:19 2016	1479822499	3	26	29	22
Tue Nov 22 14:48:19 2016	1479822499	3	27	29	19
Tue Nov 22 14:48:09 2016	1479822489	8	22	29	22
Tue Nov 22 14:48:10 2016	1479822490	7	23	29	18
Tue Nov 22 14:48:20 2016	1479822500	1	28	29	24
Tue Nov 22 14:48:11 2016	1479822491	3	26	29	25
Tue Nov 22 14:48:13 2016	1479822493	8	22	29	21
Tue Nov 22 14:48:07 2016	1479822487	10	20	29	18
Tue Nov 22 14:48:09 2016	1479822489	7	22	30	21
Tue Nov 22 14:48:07 2016	1479822487	10	20	30	18
Tue Nov 22 14:48:10 2016	1479822490	1	28	30	22
Tue Nov 22 14:48:07 2016	1479822487	7	22	30	22
Tue Nov 22 14:48:10 2016	1479822490	4	25	30	25
Tue Nov 22 14:48:07 2016	1479822487	8	22	30	20
Tue Nov 22 14:48:14 2016	1479822494	1	29	30	28
Tue Nov 22 14:48:12 2016	1479822492	1	29	30	24
Tue Nov 22 14:48:10 2016	1479822490	2	28	30	24
Tue Nov 22 14:48:06 2016	1479822486	12	18	30	17
Tue Nov 22 14:48:19 2016	1479822499	3	27	30	24
Tue Nov 22 14:48:07 2016	1479822487	8	22	30	16
Tue Nov 22 14:48:14 2016	1479822494	6	23	30	23
Tue Nov 22 14:48:13 2016	1479822493	1	29	30	26
Tue Nov 22 14:48:10 2016	1479822490	5	25	30	24
Tue Nov 22 14:48:17 2016	1479822497	3	27	30	25
Tue Nov 22 14:48:13 2016	1479822493	5	25	30	15
Tue Nov 22 14:48:09 2016	1479822489	11	19	30	9
Tue Nov 22 14:48:07 2016	1479822487	1	28	30	25
Tue Nov 22 14:48:15 2016	1479822495	7	23	30	22
Tue Nov 22 14:48:16 2016	1479822496	2	28	30	28
Tue Nov 22 14:48:14 2016	1479822494	4	26	30	25
Tue Nov 22 14:48:16 2016	1479822496	1	29	30	29
Tue Nov 22 14:48:14 2016	1479822494	1	29	30	29
Tue Nov 22 14:48:19 2016	1479822499	2	28	30	27
Tue Nov 22 14:48:06 2016	1479822486	6	24	30	19
Tue Nov 22 14:48:17 2016	1479822497	2	28	30	28
Tue Nov 22 14:48:20 2016	1479822500	4	26	30	23
Tue Nov 22 14:48:12 2016	1479822492	2	28	30	27
Tue Nov 22 14:48:13 2016	1479822493	4	26	30	19
Tue Nov 22 14:48:07 2016	1479822487	11	19	30	14
Tue Nov 22 14:48:20 2016	1479822500	3	27	30	26
Tue Nov 22 14:48:14 2016	1479822494	1	29	30	29
Tue Nov 22 14:48:10 2016	1479822490	9	21	30	20
Tue Nov 22 14:48:14 2016	1479822494	2	28	30	23
Tue Nov 22 14:48:07 2016	1479822487	10	20	30	18
Tue Nov 22 14:48:10 2016	1479822490	7	23	30	23
Tue Nov 22 14:48:16 2016	1479822496	1	29	30	25
Tue Nov 22 14:48:07 2016	1479822487	6	24	30	21
Tue Nov 22 14:48:18 2016	1479822498	1	30	30	30
Tue Nov 22 14:48:14 2016	1479822494	3	28	30	23
Tue Nov 22 14:48:09 2016	1479822489	8	22	30	16
Tue Nov 22 14:48:16 2016	1479822496	4	26	30	25
Tue Nov 22 14:48:10 2016	1479822490	9	21	30	21
Tue Nov 22 14:48:13 2016	1479822493	2	28	30	27
Tue Nov 22 14:48:09 2016	1479822489	4	26	30	26
Tue Nov 22 14:48:07 2016	1479822487	8	23	30	21
Tue Nov 22 14:48:10 2016	1479822490	3	28	30	21
Tue Nov 22 14:48:14 2016	1479822494	7	24	30	23
Tue Nov 22 14:48:10 2016	1479822490	5	25	30	21
Tue Nov 22 14:48:10 2016	1479822490	2	28	30	25
Tue Nov 22 14:48:17 2016	1479822497	0	30	30	27
Tue Nov 22 14:48:11 2016	1479822491	6	25	31	25
Tue Nov 22 14:48:14 2016	1479822494	1	29	31	28
Tue Nov 22 14:48:07 2016	1479822487	8	23	31	23
Tue Nov 22 14:48:10 2016	1479822490	7	24	31	18
Tue Nov 22 14:48:10 2016	1479822490	5	25	31	22
Tue Nov 22 14:48:07 2016	1479822487	7	23	31	23
Tue Nov 22 14:48:20 2016	1479822500	2	29	31	28
Tue Nov 22 14:48:14 2016	1479822494	1	30	31	29
Tue Nov 22 14:48:17 2016	1479822497	5	26	31	26
Tue Nov 22 14:48:07 2016	1479822487	2	29	31	27
Tue Nov 22 14:48:16 2016	1479822496	1	30	31	22
Tue Nov 22 14:48:14 2016	1479822494	0	30	31	30
Tue Nov 22 14:48:14 2016	1479822494	5	26	31	26
Tue Nov 22 14:48:11 2016	1479822491	4	27	31	27
Tue Nov 22 14:48:12 2016	1479822492	4	26	31	23
Tue Nov 22 14:48:10 2016	1479822490	1	29	31	26
Tue Nov 22 14:48:09 2016	1479822489	13	18	31	13
Tue Nov 22 14:48:11 2016	1479822491	9	22	31	16
Tue Nov 22 14:48:19 2016	1479822499	3	28	31	25
Tue Nov 22 14:48:13 2016	1479822493	3	28	31	13
Tue Nov 22 14:48:14 2016	1479822494	6	24	31	22
Tue Nov 22 14:48:12 2016	1479822492	13	18	31	18
Tue Nov 22 14:48:09 2016	1479822489	12	19	31	18
Tue Nov 22 14:48:14 2016	1479822494	4	27	31	26
Tue Nov 22 14:48:20 2016	1479822500	3	28	31	27
Tue Nov 22 14:48:13 2016	1479822493	3	28	31	21
Tue Nov 22 14:48:10 2016	1479822490	5	25	31	22
Tue Nov 22 14:48:15 2016	1479822495	7	24	31	24
Tue Nov 22 14:48:16 2016	1479822496	1	30	31	30
Tue Nov 22 14:48:14 2016	1479822494	5	26	31	25
Tue Nov 22 14:48:16 2016	1479822496	1	30	31	30
Tue Nov 22 14:48:14 2016	1479822494	4	27	31	26
Tue Nov 22 14:48:13 2016	1479822493	1	30	31	27
Tue Nov 22 14:48:07 2016	1479822487	6	25	31	23
Tue Nov 22 14:48:19 2016	1479822499	2	29	31	28
Tue Nov 22 14:48:10 2016	1479822490	4	27	31	26
Tue Nov 22 14:48:20 2016	1479822500	2	29	31	28
Tue Nov 22 14:48:20 2016	1479822500	3	28	31	28
Tue Nov 22 14:48:10 2016	1479822490	6	25	31	18
Tue Nov 22 14:48:11 2016	1479822491	4	27	31	26
Tue Nov 22 14:48:07 2016	1479822487	10	21	31	17
Tue Nov 22 14:48:07 2016	1479822487	10	22	31	17
Tue Nov 22 14:48:14 2016	1479822494	1	30	31	30
Tue Nov 22 14:48:14 2016	1479822494	7	24	31	24
Tue Nov 22 14:48:13 2016	1479822493	4	28	31	21
Tue Nov 22 14:48:20 2016	1479822500	1	30	31	18
Tue Nov 22 14:48:14 2016	1479822494	1	30	31	30
Tue Nov 22 14:48:14 2016	1479822494	5	26	31	25
Tue Nov 22 14:48:14 2016	1479822494	2	30	31	29
Tue Nov 22 14:48:12 2016	1479822492	5	26	31	22
Tue Nov 22 14:48:12 2016	1479822492	6	25	31	22
Tue Nov 22 14:48:07 2016	1479822487	10	22	31	16
Tue Nov 22 14:48:15 2016	1479822495	2	29	31	22
Tue Nov 22 14:48:14 2016	1479822494	1	30	31	26
Tue Nov 22 14:48:14 2016	1479822494	3	29	31	29
Tue Nov 22 14:48:06 2016	1479822486	8	23	32	19
Tue Nov 22 14:48:16 2016	1479822496	1	31	32	30
Tue Nov 22 14:48:16 2016	1479822496	3	28	32	28
Tue Nov 22 14:48:15 2016	1479822495	6	25	32	25
Tue Nov 22 14:48:14 2016	1479822494	4	27	32	26
Tue Nov 22 14:48:16 2016	1479822496	3	28	32	28
Tue Nov 22 14:48:07 2016	1479822487	8	24	32	21
Tue Nov 22 14:48:07 2016	1479822487	10	22	32	17
Tue Nov 22 14:48:14 2016	1479822494	5	27	32	27
Tue Nov 22 14:48:12 2016	1479822492	5	27	32	23
Tue Nov 22 14:48:13 2016	1479822493	2	30	32	27
Tue Nov 22 14:48:14 2016	1479822494	1	31	32	31
Tue Nov 22 14:48:10 2016	1479822490	4	28	32	23
Tue Nov 22 14:48:11 2016	1479822491	9	23	32	23
Tue Nov 22 14:48:10 2016	1479822490	2	30	32	24
Tue Nov 22 14:48:07 2016	1479822487	12	20	32	16
Tue Nov 22 14:48:11 2016	1479822491	1	31	32	31
Tue Nov 22 14:48:14 2016	1479822494	1	31	32	30
Tue Nov 22 14:48:14 2016	1479822494	4	28	32	26
Tue Nov 22 14:48:06 2016	1479822486	9	24	33	24
Tue Nov 22 14:48:10 2016	1479822490	4	29	33	23
Tue Nov 22 14:48:07 2016	1479822487	1	31	33	31
Tue Nov 22 14:48:12 2016	1479822492	7	26	33	23
Tue Nov 22 14:48:12 2016	1479822492	6	26	33	23
Tue Nov 22 14:48:14 2016	1479822494	1	32	33	31
Tue Nov 22 14:48:14 2016	1479822494	1	32	33	29
Tue Nov 22 14:48:10 2016	1479822490	1	32	33	25
Tue Nov 22 14:48:14 2016	1479822494	5	28	33	27
Tue Nov 22 14:48:09 2016	1479822489	10	23	33	16
Tue Nov 22 14:48:16 2016	1479822496	1	32	33	28
Tue Nov 22 14:48:14 2016	1479822494	1	32	33	31
Tue Nov 22 14:48:10 2016	1479822490	1	32	33	21
Tue Nov 22 14:48:15 2016	1479822495	6	27	33	27
Tue Nov 22 14:48:09 2016	1479822489	8	25	33	18
Tue Nov 22 14:48:14 2016	1479822494	1	32	33	30
Tue Nov 22 14:48:18 2016	1479822498	2	31	33	31
Tue Nov 22 14:48:06 2016	1479822486	8	25	33	22
Tue Nov 22 14:48:10 2016	1479822490	1	32	33	27
Tue Nov 22 14:48:07 2016	1479822487	10	23	33	18
Tue Nov 22 14:48:14 2016	1479822494	1	32	33	31
Tue Nov 22 14:48:14 2016	1479822494	5	28	33	28
Tue Nov 22 14:48:14 2016	1479822494	1	32	33	31
Tue Nov 22 14:48:14 2016	1479822494	1	32	33	31
Tue Nov 22 14:48:14 2016	1479822494	2	31	33	27
Tue Nov 22 14:48:14 2016	1479822494	5	28	33	27
Tue Nov 22 14:48:14 2016	1479822494	1	33	33	31
Tue Nov 22 14:48:10 2016	1479822490	3	31	33	22
Tue Nov 22 14:48:20 2016	1479822500	1	32	33	26
Tue Nov 22 14:48:14 2016	1479822494	1	32	33	31
Tue Nov 22 14:48:10 2016	1479822490	7	26	33	25
Tue Nov 22 14:48:15 2016	1479822495	6	28	34	27
Tue Nov 22 14:48:10 2016	1479822490	5	29	34	27
Tue Nov 22 14:48:07 2016	1479822487	9	25	34	20
Tue Nov 22 14:48:14 2016	1479822494	1	33	34	32
Tue Nov 22 14:48:10 2016	1479822490	1	33	34	28
Tue Nov 22 14:48:16 2016	1479822496	1	33	34	28
Tue Nov 22 14:48:14 2016	1479822494	1	33	34	32
Tue Nov 22 14:48:10 2016	1479822490	2	32	34	28
Tue Nov 22 14:48:11 2016	1479822491	7	27	34	26
Tue Nov 22 14:48:10 2016	1479822490	1	33	34	25
Tue Nov 22 14:48:11 2016	1479822491	8	26	34	25
Tue Nov 22 14:48:20 2016	1479822500	1	33	34	29
Tue Nov 22 14:48:21 2016	1479822501	2	32	34	32
Tue Nov 22 14:48:12 2016	1479822492	7	27	34	23
Tue Nov 22 14:48:12 2016	1479822492	13	21	34	21
Tue Nov 22 14:48:09 2016	1479822489	8	26	34	19
Tue Nov 22 14:48:14 2016	1479822494	1	33	34	32
Tue Nov 22 14:48:10 2016	1479822490	8	26	34	26
Tue Nov 22 14:48:16 2016	1479822496	2	32	34	31
Tue Nov 22 14:48:14 2016	1479822494	6	29	34	26
Tue Nov 22 14:48:14 2016	1479822494	1	33	34	32
Tue Nov 22 14:48:14 2016	1479822494	6	29	34	17
Tue Nov 22 14:48:10 2016	1479822490	8	26	34	26
Tue Nov 22 14:48:13 2016	1479822493	4	30	34	28
Tue Nov 22 14:48:07 2016	1479822487	10	25	35	20
Tue Nov 22 14:48:10 2016	1479822490	8	27	35	27
Tue Nov 22 14:48:12 2016	1479822492	5	30	35	29
Tue Nov 22 14:48:10 2016	1479822490	3	32	35	22
Tue Nov 22 14:48:07 2016	1479822487	3	31	35	27
Tue Nov 22 14:48:12 2016	1479822492	8	27	35	25
Tue Nov 22 14:48:14 2016	1479822494	1	34	35	33
Tue Nov 22 14:48:14 2016	1479822494	5	30	35	29
Tue Nov 22 14:48:13 2016	1479822493	3	32	35	30
Tue Nov 22 14:48:14 2016	1479822494	3	32	35	24
Tue Nov 22 14:48:13 2016	1479822493	4	31	35	24
Tue Nov 22 14:48:07 2016	1479822487	4	31	35	29
Tue Nov 22 14:48:14 2016	1479822494	3	33	35	24
Tue Nov 22 14:48:14 2016	1479822494	1	35	35	34
Tue Nov 22 14:48:13 2016	1479822493	3	33	36	24
Tue Nov 22 14:48:09 2016	1479822489	7	28	36	19
Tue Nov 22 14:48:11 2016	1479822491	7	29	36	29
Tue Nov 22 14:48:14 2016	1479822494	3	33	36	32
Tue Nov 22 14:48:20 2016	1479822500	1	34	36	31
Tue Nov 22 14:48:11 2016	1479822491	7	29	36	27
Tue Nov 22 14:48:09 2016	1479822489	7	29	36	28
Tue Nov 22 14:48:14 2016	1479822494	1	35	36	34
Tue Nov 22 14:48:10 2016	1479822490	1	35	36	27
Tue Nov 22 14:48:13 2016	1479822493	1	35	36	30
Tue Nov 22 14:48:07 2016	1479822487	6	30	36	28
Tue Nov 22 14:48:07 2016	1479822487	7	29	36	28
Tue Nov 22 14:48:10 2016	1479822490	4	32	36	29
Tue Nov 22 14:48:16 2016	1479822496	3	33	36	31
Tue Nov 22 14:48:10 2016	1479822490	3	34	36	22
Tue Nov 22 14:48:14 2016	1479822494	7	30	36	26
Tue Nov 22 14:48:12 2016	1479822492	12	24	36	22
Tue Nov 22 14:48:10 2016	1479822490	3	34	37	32
Tue Nov 22 14:48:14 2016	1479822494	1	36	37	35
Tue Nov 22 14:48:13 2016	1479822493	2	35	37	33
Tue Nov 22 14:48:14 2016	1479822494	5	31	37	29
Tue Nov 22 14:48:10 2016	1479822490	7	30	37	29
Tue Nov 22 14:48:14 2016	1479822494	1	36	37	35
Tue Nov 22 14:48:14 2016	1479822494	1	36	37	35
Tue Nov 22 14:48:10 2016	1479822490	2	35	37	29
Tue Nov 22 14:48:19 2016	1479822499	1	36	37	32
Tue Nov 22 14:48:14 2016	1479822494	1	36	37	34
Tue Nov 22 14:48:10 2016	1479822490	4	33	37	31
Tue Nov 22 14:48:14 2016	1479822494	1	36	37	36
Tue Nov 22 14:48:14 2016	1479822494	1	37	38	37
Tue Nov 22 14:48:10 2016	1479822490	5	32	38	29
Tue Nov 22 14:48:14 2016	1479822494	1	37	38	35
Tue Nov 22 14:48:14 2016	1479822494	1	37	38	34
Tue Nov 22 14:48:20 2016	1479822500	2	36	38	36
Tue Nov 22 14:48:14 2016	1479822494	1	37	38	36
Tue Nov 22 14:48:14 2016	1479822494	1	37	38	37
Tue Nov 22 14:48:07 2016	1479822487	3	36	39	34
Tue Nov 22 14:48:14 2016	1479822494	6	33	39	32
Tue Nov 22 14:48:13 2016	1479822493	2	37	39	32
Tue Nov 22 14:48:14 2016	1479822494	1	39	39	36
Tue Nov 22 14:48:13 2016	1479822493	4	36	40	32
Tue Nov 22 14:48:14 2016	1479822494	1	39	40	34
Tue Nov 22 14:48:13 2016	1479822493	3	37	40	32
Tue Nov 22 14:48:18 2016	1479822498	1	39	40	38
Tue Nov 22 14:48:14 2016	1479822494	1	39	40	38
Tue Nov 22 14:48:07 2016	1479822487	7	34	41	27
Tue Nov 22 14:48:14 2016	1479822494	1	40	41	39
Tue Nov 22 14:48:14 2016	1479822494	1	40	41	39
Tue Nov 22 14:48:14 2016	1479822494	1	40	41	40
Tue Nov 22 14:48:14 2016	1479822494	1	40	41	39
Tue Nov 22 14:48:14 2016	1479822494	2	39	41	38
Tue Nov 22 14:48:14 2016	1479822494	5	36	41	35
Tue Nov 22 14:48:14 2016	1479822494	1	40	41	39
Tue Nov 22 14:48:14 2016	1479822494	1	41	41	39
Tue Nov 22 14:48:14 2016	1479822494	1	41	42	40
Tue Nov 22 14:48:14 2016	1479822494	1	41	42	40
Tue Nov 22 14:48:10 2016	1479822490	6	35	42	33
Tue Nov 22 14:48:10 2016	1479822490	7	35	42	31
Tue Nov 22 14:48:18 2016	1479822498	2	40	42	39
Tue Nov 22 14:48:14 2016	1479822494	1	41	42	40
Tue Nov 22 14:48:07 2016	1479822487	6	36	42	34
Tue Nov 22 14:48:14 2016	1479822494	1	41	42	40
Tue Nov 22 14:48:10 2016	1479822490	4	39	42	37
Tue Nov 22 14:48:14 2016	1479822494	1	41	42	41
Tue Nov 22 14:48:14 2016	1479822494	1	42	43	40
Tue Nov 22 14:48:10 2016	1479822490	6	36	43	34
Tue Nov 22 14:48:14 2016	1479822494	1	42	43	40
Tue Nov 22 14:48:14 2016	1479822494	1	43	44	37
Tue Nov 22 14:48:14 2016	1479822494	1	43	44	40
Tue Nov 22 14:48:14 2016	1479822494	1	43	44	42
Tue Nov 22 14:48:14 2016	1479822494	1	43	44	42
Tue Nov 22 14:48:14 2016	1479822494	1	43	44	41
Tue Nov 22 14:48:14 2016	1479822494	1	44	45	43
Tue Nov 22 14:48:14 2016	1479822494	1	44	45	40
Tue Nov 22 14:48:11 2016	1479822491	2	44	46	43
Tue Nov 22 14:48:14 2016	1479822494	1	45	46	45
Tue Nov 22 14:48:14 2016	1479822494	1	46	47	43
Tue Nov 22 14:48:14 2016	1479822494	1	46	47	44
Tue Nov 22 14:48:14 2016	1479822494	1	47	48	45
Tue Nov 22 14:48:14 2016	1479822494	1	48	48	35
Tue Nov 22 14:48:14 2016	1479822494	1	49	50	47
Tue Nov 22 14:48:14 2016	1479822494	1	50	50	47
Tue Nov 22 14:48:14 2016	1479822494	1	53	53	49
Tue Nov 22 14:48:14 2016	1479822494	1	53	53	40
Tue Nov 22 14:48:07 2016	1479822487	6	49	55	49
Tue Nov 22 14:48:14 2016	1479822494	1	56	57	51
Tue Nov 22 14:48:16 2016	1479822496	2	69	71	50
Tue Nov 22 14:48:09 2016	1479822489	8	89	98	89
Tue Nov 22 14:48:09 2016	1479822489	9	90	98	89
Tue Nov 22 14:48:09 2016	1479822489	7	92	99	91
Tue Nov 22 14:48:09 2016	1479822489	7	92	99	92
Tue Nov 22 14:48:09 2016	1479822489	7	92	99	92
Tue Nov 22 14:48:07 2016	1479822487	5	94	99	94
Tue Nov 22 14:48:09 2016	1479822489	6	94	100	94
Tue Nov 22 14:48:07 2016	1479822487	6	94	100	94
Tue Nov 22 14:48:09 2016	1479822489	92	8	100	8
Tue Nov 22 14:48:07 2016	1479822487	6	94	100	94
Tue Nov 22 14:48:07 2016	1479822487	3	98	100	98
Tue Nov 22 14:48:07 2016	1479822487	6	95	100	95
Tue Nov 22 14:48:07 2016	1479822487	3	99	102	99
Tue Nov 22 14:48:09 2016	1479822489	94	8	102	8
Tue Nov 22 14:48:09 2016	1479822489	9	93	102	93
Tue Nov 22 14:48:07 2016	1479822487	94	9	103	8
Tue Nov 22 14:48:07 2016	1479822487	1	102	103	101
Tue Nov 22 14:48:09 2016	1479822489	94	11	104	8
Tue Nov 22 14:48:09 2016	1479822489	91	14	105	13
Tue Nov 22 14:48:09 2016	1479822489	91	14	105	13
Tue Nov 22 14:48:07 2016	1479822487	1	105	106	105
Tue Nov 22 14:48:09 2016	1479822489	87	20	106	12
Tue Nov 22 14:48:09 2016	1479822489	92	15	107	14
Tue Nov 22 14:48:07 2016	1479822487	94	14	108	14
Tue Nov 22 14:48:07 2016	1479822487	6	103	110	103
Tue Nov 22 14:48:09 2016	1479822489	92	19	111	19
Tue Nov 22 14:48:07 2016	1479822487	94	17	111	16
Tue Nov 22 14:48:07 2016	1479822487	94	18	112	17
Tue Nov 22 14:48:07 2016	1479822487	94	19	113	18
Tue Nov 22 14:48:07 2016	1479822487	94	21	114	18
Tue Nov 22 14:48:12 2016	1479822492	1	141	142	140
Tue Nov 22 14:48:13 2016	1479822493	2	141	142	138
Tue Nov 22 14:48:13 2016	1479822493	2	141	143	140
Tue Nov 22 14:48:13 2016	1479822493	2	141	143	141
Tue Nov 22 14:48:13 2016	1479822493	3	141	144	139
Tue Nov 22 14:48:12 2016	1479822492	2	143	145	142
Tue Nov 22 14:48:12 2016	1479822492	3	142	145	142
Tue Nov 22 14:48:13 2016	1479822493	3	143	145	142
Tue Nov 22 14:48:13 2016	1479822493	2	143	145	142
Tue Nov 22 14:48:13 2016	1479822493	3	142	146	140
Tue Nov 22 14:48:12 2016	1479822492	3	143	146	143
Tue Nov 22 14:48:13 2016	1479822493	4	142	146	140
Tue Nov 22 14:48:13 2016	1479822493	3	143	146	139
Tue Nov 22 14:48:13 2016	1479822493	3	144	147	142
Tue Nov 22 14:48:13 2016	1479822493	3	144	147	143
Tue Nov 22 14:48:12 2016	1479822492	3	144	147	144
Tue Nov 22 14:48:12 2016	1479822492	4	144	147	144
Tue Nov 22 14:48:12 2016	1479822492	138	9	147	9
Tue Nov 22 14:48:12 2016	1479822492	2	145	147	145
Tue Nov 22 14:48:12 2016	1479822492	2	145	147	144
Tue Nov 22 14:48:13 2016	1479822493	4	143	147	142
Tue Nov 22 14:48:13 2016	1479822493	1	146	147	146
Tue Nov 22 14:48:12 2016	1479822492	3	145	148	7
Tue Nov 22 14:48:10 2016	1479822490	1	149	150	148
Tue Nov 22 14:48:13 2016	1479822493	2	150	152	10
Tue Nov 22 14:48:12 2016	1479822492	139	12	152	12
Tue Nov 22 14:48:12 2016	1479822492	139	13	152	12
Tue Nov 22 14:48:10 2016	1479822490	3	150	152	148
Tue Nov 22 14:48:10 2016	1479822490	2	150	152	149
Tue Nov 22 14:48:13 2016	1479822493	3	150	152	10
Tue Nov 22 14:48:10 2016	1479822490	2	150	153	149
Tue Nov 22 14:48:10 2016	1479822490	2	152	154	149
Tue Nov 22 14:48:10 2016	1479822490	3	151	155	151
Tue Nov 22 14:48:10 2016	1479822490	1	154	155	152
Tue Nov 22 14:48:12 2016	1479822492	2	153	155	153
Tue Nov 22 14:48:10 2016	1479822490	1	154	156	151
Tue Nov 22 14:48:10 2016	1479822490	4	154	158	154
Tue Nov 22 14:48:10 2016	1479822490	3	156	159	154
Tue Nov 22 14:48:10 2016	1479822490	3	156	159	155
Tue Nov 22 14:48:10 2016	1479822490	4	157	161	154
Tue Nov 22 14:48:12 2016	1479822492	2	159	161	159
Tue Nov 22 14:48:12 2016	1479822492	137	26	163	26
Tue Nov 22 14:48:10 2016	1479822490	4	158	163	14
